PRS573956672710,77910.899,168566.117,33.950,
gcp-01,74836.854,172178.199,18.125,
crtl-01,74820.184,172176.377,12.044,
gcp-10_patje,74842.362,172214.932,11.980,
gcp-03,74899.733,172155.352,10.938,
gcp-02,74890.302,172142.941,13.272,
ctrl-03,74917.554,172141.363,10.645,
ctrl-04,74947.460,172104.698,11.218,
gcp-04,74941.905,172099.816,11.248,
ctrl-05,74917.135,172098.985,12.358,
gcp-05,74872.340,172100.526,15.492,
gcp-06,74842.954,172047.067,10.838,
gcp-08,74778.840,172118.338,12.031,
gcp-07,74812.596,172140.207,17.890,
gcp-09,74791.703,172163.874,11.607,
ctrl-02,74795.355,172147.234,11.707,
